name,height,width,inbayer,model_name,demosaic,beta_hat,channels,weighted,correct_bias,stego_method,alpha
images/10.png,512,512,,AVG,,0.0,3,0,False,Cover,
images/6.png,512,512,,AVG,,0.0,3,0,False,Cover,
images/7.png,512,512,,AVG,,0.05463335056847584,3,0,False,Cover,
images/8.png,512,512,,AVG,,0.03433143293064679,3,0,False,Cover,
images/9.png,512,512,,AVG,,0.0,3,0,False,Cover,
images/10.png,512,512,,KB,,0.0,3,0,False,Cover,
images/6.png,512,512,,KB,,0.0,3,0,False,Cover,
images/7.png,512,512,,KB,,0.006494673308570863,3,0,False,Cover,
images/8.png,512,512,,KB,,0.006827190426643905,3,0,False,Cover,
images/9.png,512,512,,KB,,0.0,3,0,False,Cover,
stego_LSBR_alpha_0.4_independent_images/10.png,512,512,,AVG,,0.18488180434277593,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/6.png,512,512,,AVG,,0.17459149107113567,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/7.png,512,512,,AVG,,0.24033448038354197,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/8.png,512,512,,AVG,,0.2261889885994436,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/9.png,512,512,,AVG,,0.21452229858040583,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/10.png,512,512,,KB,,0.19047866035222735,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/6.png,512,512,,KB,,0.19258462631951068,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/7.png,512,512,,KB,,0.21454440227796007,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/8.png,512,512,,KB,,0.2083227506907845,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.4_independent_images/9.png,512,512,,KB,,0.20120921795297617,3,0,False,LSBR,0.4
stego_LSBR_alpha_0.2_independent_images/10.png,512,512,,AVG,,0.0650590890506193,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/6.png,512,512,,AVG,,0.0917282044892126,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/7.png,512,512,,AVG,,0.15444691751334177,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/8.png,512,512,,AVG,,0.12122357361319433,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/9.png,512,512,,AVG,,0.10537633642880838,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/10.png,512,512,,KB,,0.08049595896938086,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/6.png,512,512,,KB,,0.08400034432558318,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/7.png,512,512,,KB,,0.11034792575044207,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/8.png,512,512,,KB,,0.1141791294278484,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.2_independent_images/9.png,512,512,,KB,,0.10024513786547647,3,0,False,LSBR,0.2
stego_LSBR_alpha_0.1_independent_images/10.png,512,512,,AVG,,0.018662496024212077,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/6.png,512,512,,AVG,,0.03160611547171634,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/7.png,512,512,,AVG,,0.10620067371858263,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/8.png,512,512,,AVG,,0.0870136484115319,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/9.png,512,512,,AVG,,0.04122890791036862,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/10.png,512,512,,KB,,0.02774988200396632,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/6.png,512,512,,KB,,0.03439444246199535,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/7.png,512,512,,KB,,0.06100444347571522,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/8.png,512,512,,KB,,0.06499804021697249,3,0,False,LSBR,0.1
stego_LSBR_alpha_0.1_independent_images/9.png,512,512,,KB,,0.047813432100230764,3,0,False,LSBR,0.1
images/10.png,512,512,,UNet_l1,,0.002904551708437029,3,0,False,Cover,
images/6.png,512,512,,UNet_l1,,0.0024793171415141983,3,0,False,Cover,
images/7.png,512,512,,UNet_l1,,0.020375961887061898,3,0,False,Cover,
images/8.png,512,512,,UNet_l1,,0.003629092667846211,3,0,False,Cover,
images/9.png,512,512,,UNet_l1,,0.00063220879152526,3,0,False,Cover,
stego_LSBR_alpha_0.4_independent_images/10.png,512,512,,UNet_l1,,0.011685676679204216,3,0,False,LSBR,0.4
